"id","invoice_id/id","company_id/id","partner_id/id","account_id/id","product_id/id","name","price_unit","quantity","discount"
"__setup__.account_invoice_line_90381","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1601","[504-06-01] rubber bands ESEP (10 pack) HS Code: 4016.9300","3.0","5.0","0.0"
"__setup__.account_invoice_line_90382","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_502","[702-01-01] EB Servo set + servo-wing connector (2 items)","175.0","3.0","0.0"
"__setup__.account_invoice_line_90383","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1703","[706-02-01] ES lower body HS Code: 8803.3000","185.0","1.0","0.0"
"__setup__.account_invoice_line_90752","__setup__.account_invoice_36054","base.main_company","__setup__.res_partner_6451","l10n_ch.1_ch_coa_1100","__setup__.product_template_1991","[706-37-01] Fuse Board (with cable) HS Code 8534.0020","32.0","10.0","0.0"
"__setup__.account_invoice_line_90375","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_807","[702-10-02] EB lower body (V3 Body) HS code: 8525.8090","185.0","4.0","0.0"
"__setup__.account_invoice_line_90376","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_507","[702-06-01] EB pitot sensor ebee + silicone tubes + LED","45.0","3.0","0.0"
"__setup__.account_invoice_line_90377","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1816","[706-19-01] EP lower body HS Code : 8525.8090","185.0","2.0","0.0"
"__setup__.account_invoice_line_90378","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1686","[706-03-01] ESEP motor set HS Code: 8501.2030","350.0","2.0","0.0"
"__setup__.account_invoice_line_90379","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1596","[504-01-01] wing pair ESEP HS Code: 8803.3000","138.75","2.0","0.0"
"__setup__.account_invoice_line_90380","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1622","[702-57-01] EB RTK antenna (inc cover & holder)","300.0","1.0","0.0"
"__setup__.account_invoice_line_89761","__setup__.account_invoice_35714","base.main_company","__setup__.res_partner_2689","l10n_ch.1_ch_coa_1100","__setup__.product_template_330","[500-03-01] single charger 220/110V for EB Battery It can be powered by either 220V AC, 110V AC or 12V DC (e.g. car battery).  HS code: 8504.4040","72.75","3.0","0.0"
"__setup__.account_invoice_line_89762","__setup__.account_invoice_35714","base.main_company","__setup__.res_partner_2689","l10n_ch.1_ch_coa_1100","__setup__.product_template_702","[502-12-02] EB canopy for battery (magnetic) Foam cover for battery bay on eBee, including clips and sticker.  HS code: 6305.3900","45.9","6.0","0.0"
"__setup__.account_invoice_line_89763","__setup__.account_invoice_35714","base.main_company","__setup__.res_partner_2689","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","Shipping","799.0","1.0","0.0"
"__setup__.account_invoice_line_90384","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1606","[504-11-01] ES vertical surfaces (pair) HS Code: 8803.3000","39.95","2.0","0.0"
"__setup__.account_invoice_line_90385","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1600","[504-05-01] propeller ESEP (2 pack) HS Code: 8803.1000","17.25","3.0","0.0"
"__setup__.account_invoice_line_90386","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1473","[502-42-01] IXUS payload bay insert","10.2","3.0","0.0"
"__setup__.account_invoice_line_90387","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1474","[502-43-01] WX payload bay insert  HS code 8544.3000","6.8","3.0","0.0"
"__setup__.account_invoice_line_90388","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1471","[502-40-01] G9X payload bay insert   HS code 8544.3000","6.8","3.0","0.0"
"__setup__.account_invoice_line_90389","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_1472","[502-41-01] S110 payload bay insert HS Code : 3901.1000","10.2","3.0","0.0"
"__setup__.account_invoice_line_90390","__setup__.account_invoice_35965","base.main_company","__setup__.res_partner_1309","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","140.0","1.0","0.0"
"__setup__.account_invoice_line_90057","__setup__.account_invoice_35838","base.main_company","__setup__.res_partner_3571","l10n_ch.1_ch_coa_1100","__setup__.product_template_910","[702-04-01] EB autopilot & boards","6500.0","1.0","0.0"
"__setup__.account_invoice_line_90058","__setup__.account_invoice_35838","base.main_company","__setup__.res_partner_3571","l10n_ch.1_ch_coa_1100","__setup__.product_template_507","[702-06-01] EB pitot sensor ebee + silicone tubes + LED","65.0","1.0","0.0"
"__setup__.account_invoice_line_90059","__setup__.account_invoice_35838","base.main_company","__setup__.res_partner_3571","l10n_ch.1_ch_coa_1100","__setup__.product_template_521","[703-02-01] Repair Labour","140.0","1.0","0.0"
"__setup__.account_invoice_line_90060","__setup__.account_invoice_35838","base.main_company","__setup__.res_partner_3571","l10n_ch.1_ch_coa_1100","__setup__.product_template_569","[702-20-01] EB ground station antenna","13.0","1.0","100.0"
"__setup__.account_invoice_line_90061","__setup__.account_invoice_35838","base.main_company","__setup__.res_partner_3571","l10n_ch.1_ch_coa_1100","__setup__.product_template_328","[502-01-01] wing pair EB","195.0","1.0","100.0"
"__setup__.account_invoice_line_90055","__setup__.account_invoice_35838","base.main_company","__setup__.res_partner_3571","l10n_ch.1_ch_coa_1100","__setup__.product_template_704","[502-23-01] EB underbody skin","42.0","1.0","0.0"
"__setup__.account_invoice_line_90056","__setup__.account_invoice_35838","base.main_company","__setup__.res_partner_3571","l10n_ch.1_ch_coa_1100","__setup__.product_template_514","[702-13-01] EB blisters set for body","62.4","1.0","0.0"
"__setup__.account_invoice_line_90887","__setup__.account_invoice_36098","base.main_company","__setup__.res_partner_1099","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","Shipping","315.1","1.0","0.0"
"__setup__.account_invoice_line_90433","__setup__.account_invoice_35985","base.main_company","__setup__.res_partner_1099","l10n_ch.1_ch_coa_1100","__setup__.product_template_1385","Male: M Size-4/pièces ; S Size-2/pièces ; L Size-2/pièces ;   Female: M Size-2/pièces ; S Size-4/pièces ; ","12.0","14.0","0.0"
"__setup__.account_invoice_line_91263","__setup__.account_invoice_36239","base.main_company","__setup__.res_partner_5601","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","21.0","1.0","0.0"
"__setup__.account_invoice_line_91262","__setup__.account_invoice_36239","base.main_company","__setup__.res_partner_5601","l10n_ch.1_ch_coa_1100","__setup__.product_template_989","[503-15-01] USB cables","30.0","1.0","0.0"
"__setup__.account_invoice_line_89409","__setup__.account_invoice_35629","base.main_company","__setup__.res_partner_601","l10n_ch.1_ch_coa_1100","__setup__.product_template_1903","[704-91-01] Albris ground station omnidirectional antennas","88.0","1.0","0.0"
"__setup__.account_invoice_line_89410","__setup__.account_invoice_35629","base.main_company","__setup__.res_partner_601","l10n_ch.1_ch_coa_1100","__setup__.product_template_1904","[704-92-01] Albris scale bar","16.0","1.0","0.0"
"__setup__.account_invoice_line_90927","__setup__.account_invoice_36114","base.main_company","__setup__.res_partner_1311","l10n_ch.1_ch_coa_1100","__setup__.product_template_1648","[706-24-01] EP pitot sensor ebee + silicone tubes + LED HS Code : 8803.3000","45.0","2.0","0.0"
"__setup__.account_invoice_line_89411","__setup__.account_invoice_35629","base.main_company","__setup__.res_partner_601","l10n_ch.1_ch_coa_1100","__setup__.product_template_2021","[503-21-01] Power Pack EX","513.75","1.0","0.0"
"__setup__.account_invoice_line_90928","__setup__.account_invoice_36114","base.main_company","__setup__.res_partner_1311","l10n_ch.1_ch_coa_1100","__setup__.product_template_1706","[706-06-01] ESEP Servo set + servo-wing connector (2 items) HS Code: 8501.1020","175.0","2.0","0.0"
"__setup__.account_invoice_line_90929","__setup__.account_invoice_36114","base.main_company","__setup__.res_partner_1311","l10n_ch.1_ch_coa_1100","__setup__.product_template_1666","[504-13-01] EP underbody skin HS Code: 8803.3000","30.6","1.0","0.0"
"__setup__.account_invoice_line_90930","__setup__.account_invoice_36114","base.main_company","__setup__.res_partner_1311","l10n_ch.1_ch_coa_1100","__setup__.product_template_514","[702-13-01] EB blisters set for body","45.0","2.0","0.0"
"__setup__.account_invoice_line_90931","__setup__.account_invoice_36114","base.main_company","__setup__.res_partner_1311","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","[-] Shipping","45.0","1.0","0.0"
"__setup__.account_invoice_line_89408","__setup__.account_invoice_35629","base.main_company","__setup__.res_partner_601","l10n_ch.1_ch_coa_1100","__setup__.product_template_1378","[502-34-01] Sequoia with EB integration kit HS code: 8525.8010","3272.5","1.0","0.0"
"__setup__.account_invoice_line_90886","__setup__.account_invoice_36098","base.main_company","__setup__.res_partner_1099","l10n_ch.1_ch_coa_1100","__setup__.product_template_1658","[404-03-01] eBee Plus RTK The eBee Plus RTK/PPK is a ready-to-deploy drone with a modular wing design, allowing transport in a hard carry case. It is equipped with a high-resolution senseFly S.O.D.A. sensor and comes with all software and equipment needed for immediate operation. The package includes:  • eBee Plus RTK/PPK (ready-to-fly drone with built-in autopilot for fully autonomous navigation incl. take-off and landing and automatic control of the on-board camera) • senseFly S.O.D.A. sensor • 2 x protective lens • lens cloth, liquid & pen for cleaning • memory card • RTK/PPK module activated • 2.4GHz USB radio modem EB for data link • 2.4GHz remote control (in case a safety pilot is required) • two (2) batteries ESEP • single charger for battery • 1 spare propeller (2 pack)  • 1 spare rubber band (10 pack) • 1 EPP glue  HS code: 8525.8000  Note: The eBee Plus package allows download and use of eMotion 3* at no extra cost. *Software license terms and conditions apply. ","16517.2","1.0","0.0"
"__setup__.account_invoice_line_90915","__setup__.account_invoice_36107","base.main_company","__setup__.res_partner_7207","l10n_ch.1_ch_coa_1100","__setup__.product_template_1657","[404-01-01] eBee Plus The eBee Plus is a ready-to-deploy drone with a modular wing design, allowing transport in a hard carry case. It is equipped with a high-resolution senseFly S.O.D.A. sensor and comes with all  software and equipment needed for immediate operation.  The package includes: • eBee Plus (ready-to-fly drone with built-in autopilot for fully autonomous navigation incl. take-off and landing and automatic control of the on-board camera) • senseFly S.O.D.A. sensor • 2 x protective lens • lens cloth, liquid & pen for cleaning • memory card • 2.4GHz USB radio modem EB for data link • 2.4GHz remote control (in case a safety pilot is required) • two (2) batteries ESEP • single charger for battery • 1 spare propeller (2 pack)  • 1 spare rubber band (10 pack) • 1 EPP glue • transport box with space for all material • download access to user manuals • senseFly Logbook  HS code: 8525.8090  Note: The eBee Plus package allows download and use of eMotion 3* at no extra cost. *Software license terms and conditions apply","13492.5","1.0","0.0"
"__setup__.account_invoice_line_90888","__setup__.account_invoice_36099","base.main_company","__setup__.res_partner_6451","l10n_ch.1_ch_coa_1100","__setup__.product_template_1991","[706-37-01] Fuse Board (with cable)","32.0","3.0","0.0"
"__setup__.account_invoice_line_90889","__setup__.account_invoice_36099","base.main_company","__setup__.res_partner_6451","l10n_ch.1_ch_coa_1100","__setup__.product_template_1686","[706-03-01] ESEP motor set HS Code: 8501.2030","390.0","2.0","0.0"
"__setup__.account_invoice_line_90890","__setup__.account_invoice_36099","base.main_company","__setup__.res_partner_6451","l10n_ch.1_ch_coa_1100","__setup__.product_template_1875","[706-27-01] ESEP motor bell sticker sheet","1.1","3.0","0.0"
"__setup__.account_invoice_line_90891","__setup__.account_invoice_36099","base.main_company","__setup__.res_partner_6451","l10n_ch.1_ch_coa_1100","__setup__.product_template_7","Shipping","130.6","1.0","0.0"
"__setup__.account_invoice_line_90916","__setup__.account_invoice_36107","base.main_company","__setup__.res_partner_7207","l10n_ch.1_ch_coa_1100","__setup__.product_template_1272","[MAPPER-YEAR] Pix4Dmapper Pro, Yearly rental","2625.0","1.0","0.0"
