"id","order_id/id","name","order_partner_id/id","product_id/id","price_unit","product_uom/id","product_uom_qty","discount","state"
"__setup__.sale_order_line_29085","__setup__.sale_order_7888","texte","__setup__.res_partner_5061","__setup__.product_template_976","202.5","product.product_uom_categ_unit","5.0","0.0","done"
"__setup__.sale_order_line_29086","__setup__.sale_order_7888","texte","__setup__.res_partner_5061","__setup__.product_template_977","240.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_29087","__setup__.sale_order_7888","texte","__setup__.res_partner_5061","__setup__.product_template_982","120.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_33272","__setup__.sale_order_8926","texte","__setup__.res_partner_3956","__setup__.product_template_1658","26990.0","product.product_uom_categ_unit","1.0","28.0","done"
"__setup__.sale_order_line_33275","__setup__.sale_order_8926","texte","__setup__.res_partner_3956","__setup__.product_template_1848","270.3","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_30856","__setup__.sale_order_8303","texte","__setup__.res_partner_24","__setup__.product_template_1598","63.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31561","__setup__.sale_order_8482","texte","__setup__.res_partner_3","__setup__.product_template_1601","3.0","product.product_uom_categ_unit","5.0","10.0","done"
"__setup__.sale_order_line_30470","__setup__.sale_order_8207","texte","__setup__.res_partner_3149","__setup__.product_template_1663","8392.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30471","__setup__.sale_order_8207","texte","__setup__.res_partner_3149","__setup__.product_template_1269","6090.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31153","__setup__.sale_order_8369","texte","__setup__.res_partner_5184","__setup__.product_template_1598","90.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_27786","__setup__.sale_order_7555","texte","__setup__.res_partner_3095","__setup__.product_template_1658","15739.2","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_27852","__setup__.sale_order_7555","texte","__setup__.res_partner_3095","__setup__.product_template_1657","8578.4","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34573","__setup__.sale_order_9232","texte","__setup__.res_partner_1021","__setup__.product_template_7","113.3","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34542","__setup__.sale_order_9232","texte","__setup__.res_partner_1021","__setup__.product_template_807","185.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_31424","__setup__.sale_order_8447","texte","__setup__.res_partner_3956","__setup__.product_template_1302","1791.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30425","__setup__.sale_order_8195","texte","__setup__.res_partner_10","__setup__.product_template_1648","55.0","product.product_uom_categ_unit","2.0","0.0","draft"
"__setup__.sale_order_line_30426","__setup__.sale_order_8195","texte","__setup__.res_partner_10","__setup__.product_template_1841","830.0","product.product_uom_categ_unit","2.0","0.0","draft"
"__setup__.sale_order_line_30427","__setup__.sale_order_8195","texte","__setup__.res_partner_10","__setup__.product_template_1257","10493.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_31562","__setup__.sale_order_8482","texte","__setup__.res_partner_3","__setup__.product_template_1605","30.6","product.product_uom_categ_unit","2.0","10.0","done"
"__setup__.sale_order_line_30759","__setup__.sale_order_8284","texte","__setup__.res_partner_3335","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","5.0","0.0","sale"
"__setup__.sale_order_line_31128","__setup__.sale_order_8369","texte","__setup__.res_partner_5184","__setup__.product_template_1266","1200.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_31156","__setup__.sale_order_8369","texte","__setup__.res_partner_5184","__setup__.product_template_1268","400.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_30400","__setup__.sale_order_8191","texte","__setup__.res_partner_1021","__setup__.product_template_815","8792.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31679","__setup__.sale_order_8504","texte","__setup__.res_partner_2839","__setup__.product_template_1657","18593.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30700","__setup__.sale_order_8266","texte","__setup__.res_partner_6970","__setup__.product_template_1663","6750.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34544","__setup__.sale_order_9232","texte","__setup__.res_partner_1021","__setup__.product_template_704","30.6","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_29945","__setup__.sale_order_8106","texte","__setup__.res_partner_4737","__setup__.product_template_700","64.5","product.product_uom_categ_unit","50.0","0.0","done"
"__setup__.sale_order_line_29946","__setup__.sale_order_8106","texte","__setup__.res_partner_4737","__setup__.product_template_976","202.5","product.product_uom_categ_unit","5.0","0.0","done"
"__setup__.sale_order_line_30428","__setup__.sale_order_8195","texte","__setup__.res_partner_10","__setup__.product_template_1666","34.85","product.product_uom_categ_unit","2.0","0.0","draft"
"__setup__.sale_order_line_29987","__setup__.sale_order_8112","texte","__setup__.res_partner_3335","__setup__.product_template_1657","17990.0","product.product_uom_categ_unit","1.0","62.0","done"
"__setup__.sale_order_line_32256","__setup__.sale_order_8662","texte","__setup__.res_partner_3169","__setup__.product_template_1378","2996.25","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_29789","__setup__.sale_order_8068","texte","__setup__.res_partner_3335","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30393","__setup__.sale_order_8188","texte","__setup__.res_partner_5173","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_30436","__setup__.sale_order_8197","texte","__setup__.res_partner_5846","__setup__.product_template_1272","2625.0","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_31563","__setup__.sale_order_8482","texte","__setup__.res_partner_3","__setup__.product_template_1597","69.75","product.product_uom_categ_unit","5.0","10.0","done"
"__setup__.sale_order_line_31337","__setup__.sale_order_8421","texte","__setup__.res_partner_601","__setup__.product_template_700","64.5","product.product_uom_categ_unit","14.0","0.0","done"
"__setup__.sale_order_line_32257","__setup__.sale_order_8662","texte","__setup__.res_partner_3169","__setup__.product_template_328","138.75","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31336","__setup__.sale_order_8420","texte","__setup__.res_partner_4737","__setup__.product_template_1657","12593.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_30447","__setup__.sale_order_8200","texte","__setup__.res_partner_3335","__setup__.product_template_1097","1657.5","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_30760","__setup__.sale_order_8284","texte","__setup__.res_partner_3335","__setup__.product_template_700","64.5","product.product_uom_categ_unit","17.0","0.0","sale"
"__setup__.sale_order_line_30394","__setup__.sale_order_8188","texte","__setup__.res_partner_5173","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31303","__setup__.sale_order_8411","texte","__setup__.res_partner_3483","__setup__.product_template_700","86.0","product.product_uom_categ_unit","8.0","0.0","draft"
"__setup__.sale_order_line_34545","__setup__.sale_order_9232","texte","__setup__.res_partner_1021","__setup__.product_template_507","45.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31304","__setup__.sale_order_8411","texte","__setup__.res_partner_3483","__setup__.product_template_468","27.0","product.product_uom_categ_unit","12.0","0.0","draft"
"__setup__.sale_order_line_32766","__setup__.sale_order_8814","texte","__setup__.res_partner_3335","__setup__.product_template_569","11.0","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_31280","__setup__.sale_order_8405","texte","__setup__.res_partner_5745","__setup__.product_template_1598","72.75","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30401","__setup__.sale_order_8191","texte","__setup__.res_partner_1021","__setup__.product_template_1661","736.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31338","__setup__.sale_order_8421","texte","__setup__.res_partner_601","__setup__.product_template_704","34.85","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_30761","__setup__.sale_order_8284","texte","__setup__.res_partner_3335","__setup__.product_template_976","202.5","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34546","__setup__.sale_order_9232","texte","__setup__.res_partner_1021","__setup__.product_template_508","75.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30448","__setup__.sale_order_8200","texte","__setup__.res_partner_3335","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_30739","__setup__.sale_order_8279","texte","__setup__.res_partner_601","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","8.0","0.0","done"
"__setup__.sale_order_line_32066","__setup__.sale_order_8617","texte","__setup__.res_partner_2839","__setup__.product_template_562","1096.5","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_30432","__setup__.sale_order_8196","texte","__setup__.res_partner_10","__setup__.product_template_1658","18893.0","product.product_uom_categ_unit","2.0","0.0","draft"
"__setup__.sale_order_line_30434","__setup__.sale_order_8196","texte","__setup__.res_partner_10","__setup__.product_template_1598","72.75","product.product_uom_categ_unit","2.0","0.0","draft"
"__setup__.sale_order_line_32067","__setup__.sale_order_8617","texte","__setup__.res_partner_2839","__setup__.product_template_1311","297.5","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_30435","__setup__.sale_order_8196","texte","__setup__.res_partner_10","__setup__.product_template_1270","3742.5","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_31301","__setup__.sale_order_8410","texte","__setup__.res_partner_7231","__setup__.product_template_7","25.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_32768","__setup__.sale_order_8814","texte","__setup__.res_partner_3335","__setup__.product_template_1601","4.5","product.product_uom_categ_unit","5.0","0.0","sale"
"__setup__.sale_order_line_31564","__setup__.sale_order_8482","texte","__setup__.res_partner_3","__setup__.product_template_1598","63.0","product.product_uom_categ_unit","1.0","10.0","done"
"__setup__.sale_order_line_30740","__setup__.sale_order_8279","texte","__setup__.res_partner_601","__setup__.product_template_1598","72.75","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_32767","__setup__.sale_order_8814","texte","__setup__.res_partner_3335","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_33485","__setup__.sale_order_8958","texte","__setup__.res_partner_3095","__setup__.product_template_1657","12952.8","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_33249","__setup__.sale_order_8919","texte","__setup__.res_partner_262","__setup__.product_template_1270","3742.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31565","__setup__.sale_order_8482","texte","__setup__.res_partner_3","__setup__.product_template_1603","39.95","product.product_uom_categ_unit","1.0","10.0","done"
"__setup__.sale_order_line_30357","__setup__.sale_order_8179","texte","__setup__.res_partner_5","__setup__.product_template_1275","1450.0","product.product_uom_categ_unit","3.0","100.0","done"
"__setup__.sale_order_line_34543","__setup__.sale_order_9232","texte","__setup__.res_partner_1021","__setup__.product_template_569","9.0","product.product_uom_categ_unit","5.0","0.0","done"
"__setup__.sale_order_line_35497","__setup__.sale_order_9456","texte","__setup__.res_partner_2637","__setup__.product_template_1596","138.75","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_31361","__setup__.sale_order_8425","texte","__setup__.res_partner_6360","__setup__.product_template_562","1020.0","product.product_uom_categ_unit","1.0","0.0","done"
