"inventory_id/id","company_id/id","location_id/id","product_id/id","product_qty"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1881","-8.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1883","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1884","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1885","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1886","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1887","73.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1889","300.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1890","300.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1891","400.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1892","956.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1893","994.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1894","1635.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1895","100.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1896","30.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1897","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1899","1816.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_190","25.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1900","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1901","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1902","824.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1903","-13.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1904","5.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1905","1392.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1906","38.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1907","38.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1908","495.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1910","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1911","105.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1912","131.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1913","111.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1914","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1915","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1920","13.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1921","822.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1923","209.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1924","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1932","3.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1933","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1935","574.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1936","418.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1941","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1942","6.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1943","20.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1944","-2.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1945","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1946","236.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1947","442.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1948","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1949","1000.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1950","100.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1951","134.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1952","431.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1953","50.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1962","806.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1963","50.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1964","-2.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1966","1.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1969","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1971","2118.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1972","2005.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1973","328.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1975","20.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1976","650.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1979","953.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_198","0.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1980","1046.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1981","1237.0"
"stock.stock_location_stock_inventory","base.main_company","stock.stock_location_stock","__setup__.product_template_1984","419.0"
